465588,835,2086,11,1,220,0,0,1,1,0,1
809000,230,869,44,1,220,0,1,0,0,0,1
1284338,387,18338,34,1,0,0,0,0,0,0,1
722426,63,711,34,1,220,0,1,0,0,0,1
622834,986,16958,11,1,220,0,1,1,0,0,1
1598238,92,640,31,1,220,0,0,0,0,0,1
857009,925,1237,11,1,-1,0,1,1,0,0,1
1251539,342,12038,11,1,-1,0,0,0,0,0,1
826921,214,223,11,1,-1,0,0,0,0,0,1
1523410,64,438,231,1,1341,0,0,0,0,0,1
805688,205,13767,44,1,-1,0,0,0,0,0,1
546929,38,525,67,1,10912,0,0,0,0,0,1
492322,70,334,44,1,-1,0,0,0,0,0,1
671358,38,372,44,1,-1,0,1,1,0,0,1
931146,143,414,31,1,220,0,0,0,0,0,1
714420,193,431,41,1,-1,0,0,0,0,0,1
445121,148,3050,42,1,0,1,1,1,1,1,1
824911,74,2083,371,1,6013,0,0,0,0,0,1
832350,224,923,461,1,2539,0,1,1,1,0,1
905889,390,762,11,1,220,0,1,0,0,0,1
669118,37,674,262,1,2716,0,0,0,0,0,1
470343,92,69122,11,1,0,0,0,0,0,0,1
904969,470,1799,22,1,220,0,0,0,0,0,1
33505,172,1088,61,1,220,0,1,0,0,0,1
1510046,251,720,536,1,3334,0,1,1,0,1,1
1608539,74,224,46,1,220,0,0,0,0,0,1
559734,135,11618,11,1,-1,0,1,0,1,1,1
890231,322,551788,414,0,1653,0,1,0,0,0,1
92310,117,500,400,1,220,0,0,0,0,0,1
1538995,14,138,35,1,-1,0,1,0,0,0,1
918909,175,522,51,1,220,1,1,1,1,1,1
282158,225,3439,14,1,0,0,1,1,0,1,1
1626569,90,177,121,1,504,0,0,0,0,0,1
1199612,40,252,219,1,2751,0,0,0,0,0,1
1675756,124,678,202,1,675,0,1,1,0,0,1
815877,35,86,44,1,-1,0,0,0,0,0,1
870731,99,410,478,1,1482,0,1,1,0,1,1
1337613,55,1016,11,1,220,0,0,0,0,0,1
464642,78,176,187,0,1294,0,0,0,0,0,1
828503,76,429,61,1,-1,0,1,0,0,0,1
1402551,50,2032,400,1,220,0,1,0,0,0,1
379518,218,334,21,1,220,0,1,1,0,1,1
451698,177,386,23,1,-1,0,0,0,0,0,1
232882,101,955,186,1,608,0,1,0,0,0,1
39528,163,1240,35,1,220,0,0,0,0,0,1
1233603,82,378,45,1,220,0,1,0,0,1,1
908681,508,59632,33,1,0,1,1,1,1,1,1
1149921,514,9127,11,1,220,0,1,0,0,0,1
872789,89,214,11,1,220,0,0,0,0,0,1
539686,238,720,51,1,-1,0,1,1,0,0,1
1483438,658,4579,1762,1,4280,0,1,1,1,1,1
1097590,297,667,44,1,220,0,0,0,0,0,1
34721,83,1742,51,1,0,0,1,1,0,0,1
644400,112,428,41,1,220,0,0,0,0,0,1
1491128,314,4878,42,1,0,0,1,1,1,0,1
833157,116,689,14,1,220,0,1,1,0,0,1
437271,70,478,37,1,220,0,0,0,0,0,1
79024,61,128,173,1,1742,0,1,0,0,0,1
1055606,64,144,44,1,-1,0,0,0,0,0,1
962304,64,481,11,1,-1,0,1,0,0,0,1
537940,64,454,23,1,-1,0,1,1,0,0,1
934933,290,1079,33,1,220,0,0,0,0,0,1
1515419,0,35,51,1,-1,0,0,0,0,0,1
1032849,128,496,11,1,220,0,0,0,0,0,1
1191205,91,1908,441,0,3613,0,1,1,0,0,1
847746,237,560,11,1,-1,0,0,0,0,0,1
434605,173,1979,61,1,220,0,1,1,0,1,1
305621,227,639,51,1,220,0,0,0,0,0,1
46385,27,312,249,0,1468,0,1,1,0,0,1
69205,71,128,50,1,220,0,0,0,0,0,1
466750,260,714,11,1,220,0,1,0,0,0,1
302399,188,2462,400,1,0,0,1,0,0,0,1
74129,230,820,44,1,220,0,0,0,0,0,1
550201,168,419,32,1,220,0,1,0,0,0,1
1599212,275,1034,44,1,220,0,1,1,0,0,1
181904,22,38,13,1,-1,0,1,1,0,1,1
428407,89,438,31,1,220,0,1,1,0,1,1
1501371,107,381,33,1,220,0,0,0,0,0,1
39829,106,605,11,1,220,0,1,0,0,0,1
526528,317,520,36,1,-1,0,1,1,0,0,1
39440,362,1116,44,1,220,0,0,0,0,0,1
230425,65,476,33,1,-1,0,0,0,0,0,1
395276,276,951,42,1,0,0,0,1,0,0,1
573887,120,262,44,1,220,0,0,0,0,0,1
1285754,222,1167,42,1,220,0,1,1,0,0,1
1622931,158,592,289,0,1710,0,1,0,0,0,1
248683,95,383,443,1,867,1,1,1,0,0,1
98256,368,818,32,1,-1,0,0,0,0,0,1
257126,64,146,400,1,220,0,0,0,0,0,1
584281,103,430,33,1,-1,0,1,1,0,0,1
1601871,118,564,499,1,2043,0,1,1,0,0,1
540205,119,379,35,1,-1,0,1,1,0,0,1
1250540,28,237,42,1,-1,0,1,0,0,0,1
67585,192,756,388,1,4130,0,0,0,0,0,1
1625252,104,476,35,1,-1,0,1,1,0,0,1
270237,99,394,13,1,220,0,1,0,0,0,1
254977,80,493,222,1,770,0,1,1,0,0,1
567048,164,1041,51,1,0,0,1,0,0,0,1
1352762,83,197,11,1,0,0,1,1,0,1,1
793958,108,305,33,1,220,0,1,0,0,0,1
484939,95,582,31,1,220,0,0,0,0,0,1
1758260,201,350,32,1,220,0,0,0,0,0,1
1030417,12,107,37,1,-1,0,0,0,0,0,1
511052,165,1443,11,1,220,0,1,0,0,0,1
1230320,164,662,11,1,220,1,1,1,0,0,1
534201,153,3041,400,1,220,1,1,1,1,1,1
570271,128,2666,303,1,4726,0,0,0,0,0,1
467267,80,448,44,1,220,0,0,0,0,0,1
587980,169,496,44,1,220,0,0,0,0,0,1
1401841,106,498,312,1,1382,0,0,0,0,0,1
1508496,21,471,51,1,-1,0,1,1,0,0,1
962102,85,478,400,1,-1,1,1,1,1,0,1
82395,133,763,547,0,3850,0,1,0,0,1,1
1494969,193,599,11,1,220,0,0,0,0,0,1
1724763,83,171,249,1,709,0,0,0,0,0,1
557587,68,212,31,1,-1,0,1,0,0,0,1
1175950,79,1411,11,1,2,0,1,1,0,0,1
315030,509,12288,776,1,4501,1,1,1,1,1,1
917297,161,644,11,1,200,0,0,0,0,1,1
1223718,284,368,11,1,220,1,1,1,0,1,1
227658,59,458,116,0,973,0,0,0,0,0,1
189450,1027,1227,11,1,-1,0,0,0,0,0,1
1281318,36,438,23,1,-1,0,0,0,0,0,1
1475844,519,736,33,1,-1,0,1,1,0,0,1
978962,246,364,61,1,220,0,1,1,0,0,1
954712,807,11150,44,1,220,0,1,1,0,0,1
71867,1187,1992,31,1,220,1,1,1,1,1,1
709661,75,356,31,1,-1,0,0,0,0,0,1
629196,214,668,44,1,-1,0,0,0,0,0,1
84082,230,732,31,1,220,0,1,1,0,1,1
980254,37,116,35,1,-1,0,0,0,0,0,1
258972,42,164,46,1,-1,0,0,0,0,0,1
872820,278,113499,11,1,0,0,1,1,0,1,1
68445,0,334,11,1,-1,0,0,0,0,0,1
1521674,57,9022,35,1,-1,0,1,0,0,1,1
876434,70,287,45,1,-1,0,1,1,0,1,1
464154,7,68,300,1,866,0,0,0,0,0,1
475769,149,417,42,1,0,0,0,0,0,0,1
448851,118,461,35,1,-1,0,0,0,0,0,1
460646,45,240,31,1,-1,0,1,0,0,0,1
1048252,224,1132,52,1,-1,0,0,0,0,0,1
243328,252,705,11,1,220,0,0,0,0,0,1
1050917,136,409,22,1,-1,0,0,0,0,0,1
1595630,374,9745,810,0,301,0,0,0,0,0,1
143883,120,1086,11,1,-1,0,1,1,0,0,1
1593703,43,79,33,1,-1,0,0,0,0,0,1
1546896,199,1173,41,1,10,0,0,0,0,0,1
1584567,690,1833,31,1,-1,0,0,0,0,0,1
240794,556,9530,11,1,0,0,0,0,0,0,1
79602,130,847,11,1,0,0,0,0,0,0,1
1346954,1076,1638,11,1,-1,0,0,0,0,0,1
722426,63,711,34,1,220,0,0,0,0,0,1
949888,92,363,33,1,220,0,0,0,0,0,1
238582,33,3503,37,1,-1,0,0,0,0,0,1
1001618,289,404,44,1,220,0,0,0,0,0,1
1302700,1587,3609,32,1,0,0,0,0,0,0,1
985245,169,615,31,1,220,0,0,0,0,0,1
1448646,322,593,45,1,220,0,0,0,0,0,1
325750,83,172,520,1,882,0,0,0,0,0,1
215150,488,937,400,1,220,0,0,0,0,0,1
1178032,239,303,32,1,-1,0,0,0,0,0,1
1621564,460,544,31,1,-1,0,0,0,0,0,1
745497,169,358,44,1,-1,0,0,0,0,0,1
1287312,1517,1883,21,1,-1,1,1,1,1,0,1
1427388,234,252,31,1,-1,0,1,0,0,0,1
464491,532,966,11,1,-1,0,0,0,0,0,1
1547577,1223,1333,65,1,-1,1,0,1,0,0,1
412784,249,510,285,0,966,0,0,0,0,0,1
713868,31,47,13,1,-1,0,0,0,0,0,1
868642,716,2337,45,1,220,0,0,0,0,0,1
481194,55,133,42,1,-1,0,0,0,0,0,1
1727397,858,1313,44,1,220,0,1,0,0,0,1
1649613,1044,1099,44,1,220,0,0,0,0,0,1
1588275,786,982,50,1,220,0,0,0,0,0,1
490373,591,1155,11,1,220,0,0,0,0,0,1
1393526,928,10381,44,1,220,0,0,1,0,0,1
509,247,1746,41,1,0,0,0,0,0,0,1
268211,1305,1402,37,1,220,0,1,1,1,0,1
404957,293,3621,42,1,1,0,0,0,0,0,1
1634916,191,2853,12,1,220,0,0,0,0,0,1
1365024,357,810,44,1,220,0,0,0,0,0,1
716125,169,2708,44,1,200,0,0,0,0,0,1
1451902,53,424,21,1,220,0,0,0,0,0,1
1299393,50,106,23,1,-1,0,0,0,0,0,1
1366668,162,202,44,1,-1,0,0,0,0,0,1
1354464,169,185,44,1,-1,0,0,0,0,0,1
768562,83,129,11,1,-1,0,0,0,0,0,1
335271,3,136,400,1,-1,0,0,0,0,0,1
1786430,388,569,51,1,200,0,0,1,0,0,1
1507058,291,325,33,1,220,0,0,0,0,0,1
993579,221,25206,400,1,0,0,0,0,0,0,1
1179702,455,11780,11,1,2,0,0,0,0,0,1
422063,1836,2099,1901,0,3350,0,0,0,0,0,1
1388353,1131,1510,44,1,-1,0,0,0,0,0,1
1530610,252,847,1961,0,1933,0,0,0,0,0,1
134911,100,280,189,1,1291,0,0,0,0,0,1
130544,938,1035,37,1,220,0,0,0,0,0,1
662425,432,706,31,1,200,0,0,0,0,0,1
33275,218,742,53,1,220,0,0,0,0,0,1
1659816,625,1006,34,1,220,0,0,0,0,0,1
1661333,212,14922,11,1,0,0,0,0,1,0,1
736608,1033,1973,44,1,0,0,0,0,0,0,1
254469,217,531,993,0,2532,0,0,0,0,0,1
653799,132,220,44,1,220,0,0,0,0,0,1
1346954,1076,1638,11,1,-1,0,1,0,0,0,1
1272685,11,71,98,1,36,0,0,0,0,0,1
106435,150,366,33,1,220,0,1,0,0,0,1
62289,149,370,51,1,220,0,0,0,0,0,1
1584589,36,525,13,1,220,0,0,0,0,0,1
788774,187,294,50,1,220,0,0,0,0,0,1
60574,1041,1387,42,1,-1,0,0,0,0,0,1
1273663,110,194,50,1,220,0,0,0,0,0,1
1585934,247,621,13,1,220,0,0,0,0,0,1
807476,205,222,11,1,220,0,0,0,0,0,1
1439819,362,433,51,1,200,0,0,0,0,0,1
1562136,74,355,12,1,220,0,0,0,0,0,1
120898,138,933,44,1,220,0,0,0,0,0,1
205527,280,3674,44,1,220,1,1,1,0,0,1
636258,1253,3387,21,1,-1,0,0,0,0,0,1
1379733,557,588,36,1,-1,0,0,0,0,0,1
1440377,823,1653,41,1,-1,0,0,0,0,0,1
270237,99,394,13,1,220,0,0,0,0,0,1
1770600,357,821,1239,1,203,0,0,0,0,0,1
1780928,132,160,32,1,-1,0,0,0,0,0,1
285759,451,492,45,1,-1,0,0,0,0,0,1
497491,33,191,44,1,-1,0,0,0,0,0,1
1770833,83,125,35,1,-1,0,0,0,0,0,1
421627,447,595,21,1,220,0,0,0,0,0,1
678360,129,239,34,1,-1,0,0,0,0,0,1
1786823,58,229,11,1,0,0,0,0,0,0,1
416512,848,906,43,1,-1,1,0,1,0,0,1
845275,31,157,44,1,-1,0,0,0,0,0,1
1159734,1095,3643,44,1,220,0,0,0,0,0,1
734948,5,29,32,1,-1,0,0,0,0,0,1
45852,881,1127,50,1,-1,0,0,0,0,0,1
466842,237,367,31,1,220,0,0,0,0,0,1
1757034,347,2786,12,1,220,0,0,0,0,0,1
898212,201,256,44,1,220,0,0,0,0,0,1
1252774,239,263,44,1,-1,0,0,0,0,0,1
479997,595,786,31,1,220,0,1,0,0,0,1
321606,49,390,14,1,-1,0,0,0,0,0,1
605924,112,232,35,1,220,0,0,0,0,0,1
1786396,487,555,44,1,-1,0,0,0,0,0,1
403748,558,633,14,1,220,0,0,0,0,0,1
1137887,490,616,1778,0,1527,0,0,0,0,0,1
766439,203,568,32,1,220,0,0,0,0,0,1
211234,117,176,51,1,-1,0,0,0,0,0,1
58350,1291,2095,44,1,220,0,1,1,0,0,1
1062732,467,646,34,1,-1,0,0,0,0,0,1
565683,255,1600,51,1,220,0,0,0,0,0,1
1604270,245,1897,51,1,220,0,0,0,0,0,1
509647,116,3658,32,1,220,0,0,0,0,0,1
830850,370,591,21,1,-1,0,0,0,0,0,1
806571,714,800,44,1,200,0,0,0,1,0,1
1026412,72,83,44,1,-1,0,0,0,0,0,1
789348,282,19415,41,1,5,0,1,0,0,0,1
587414,1339,1515,44,1,220,0,0,0,0,0,1
103651,1139,1192,44,1,0,0,0,0,0,0,1
838336,920,1372,33,1,220,0,0,0,0,0,1
881604,33,107,61,1,-1,0,0,0,0,0,1
1238520,622,2409,658,1,2208,0,1,0,0,0,1
1125608,1479,2052,21,1,220,0,1,0,0,0,1
908431,216,590,51,1,0,0,0,0,0,0,1
1358325,1121,1217,44,1,220,0,0,0,0,0,1
1751132,181,425,11,1,220,0,0,0,0,0,1
311230,1552,4022,43,1,220,0,0,0,0,0,1
1760716,460,543,33,1,200,0,1,1,0,0,1
760051,232,513,11,1,220,1,0,0,0,0,1
995304,1881,6712,11,1,220,1,1,1,0,1,1
153701,1437,4446,15,1,-1,0,0,0,0,0,1
815476,461,12292,400,1,-1,0,0,1,0,0,1
43867,60,374,13,1,220,0,1,1,0,0,1
1443328,520,1114,22,1,220,0,1,1,0,1,1
1509088,845,3498,65,1,0,0,0,0,0,0,1
789090,800,851,1272,0,206,0,1,1,0,0,1
753372,371,17325,33,1,0,0,0,0,0,0,1
1538361,217,2882,51,1,220,0,0,0,0,0,1
677420,55,273,281,1,630,0,0,0,0,0,1
469188,102,126,44,1,-1,0,1,1,0,0,1
195360,201,365,41,1,220,0,0,0,0,0,1
1667432,97,9919,50,1,220,0,0,0,0,0,1
131742,348,2567,44,1,220,0,0,0,0,0,1
1025955,315,1679,724,0,1845,0,0,0,0,0,1
32383,1073,1285,23,1,220,1,1,1,1,0,1
1546184,892,1259,41,1,220,0,0,0,0,0,1
258008,166,951,14,1,220,0,0,0,0,0,1
627393,838,6319,63,1,-1,0,0,0,0,0,1
1310645,97,411,461,1,2414,0,0,0,0,0,1
1064028,967,3417,32,1,-1,0,0,0,0,0,1
1033795,739,862,32,1,-1,0,0,0,0,0,1
1407344,1466,1646,21,1,10,0,0,1,0,0,1
181006,1324,2000,14,1,220,0,0,0,0,0,1
1279717,383,1740,44,1,0,0,0,0,0,0,1
805037,43,312,45,1,200,0,0,0,0,0,1
302572,50,156,51,1,-1,0,0,0,0,0,1
434605,173,1979,61,1,220,0,0,0,0,0,1
724630,687,180916,43,1,5,0,0,0,0,0,1
878502,679,13999,11,1,0,0,0,0,0,0,1
892897,174,11877,61,1,220,0,0,0,0,0,1
1767159,3,62,41,1,-1,0,0,0,0,0,1
1051141,1464,2245,31,1,0,0,0,0,0,0,1
330392,514,404098,44,1,0,0,0,0,0,0,1
1436864,1185,1295,44,1,220,0,0,0,0,0,1
1162246,552,607,52,1,-1,0,0,0,0,0,1
588337,328,14177,44,1,220,0,0,0,0,0,1
1507100,807,936,44,1,220,0,0,0,0,0,1
567348,294,1304,46,1,220,0,0,0,0,0,1
1759353,10,33,43,1,-1,0,0,0,0,0,1
889396,393,539,23,1,220,0,0,0,0,0,1
52377,278,1013,34,1,-1,0,0,0,0,0,1
1383344,1799,2665,41,1,220,0,0,0,0,0,1
324985,829,1047,12,1,2,0,0,0,0,0,1
640982,1378,2073,31,1,220,0,0,0,0,0,1
266778,172,359,50,1,220,0,0,0,0,0,1
845383,355,3918,11,1,220,0,0,0,0,0,1
1603783,291,539,62,1,220,0,0,0,0,0,1
635639,1111,1232,1978,1,1157,0,0,0,0,0,1
1674319,786,1441,32,1,220,0,0,0,0,0,1
200229,683,15549,35,1,220,0,0,0,0,0,1
1728303,617,732,33,1,220,0,0,0,0,0,1
12070,397,589,41,1,-1,1,0,0,0,0,1
569740,223,1077,44,1,220,0,0,0,0,0,1
444038,731,4605,1264,1,6138,0,0,0,0,0,1
674246,532,1167,32,1,220,0,0,0,0,0,1
536762,142,838,44,1,-1,0,0,0,0,0,1
611192,142,251,35,1,220,0,0,0,0,0,1
1257177,88,213,61,1,220,0,0,0,0,0,1
1298643,826,13349,32,1,200,0,0,0,0,0,1
1319494,1643,2346,13,1,220,0,0,0,0,0,1
1636147,115,213,11,1,-1,0,0,0,0,0,1
1356924,417,599,33,1,220,0,0,0,0,0,1
1153672,653,1018,37,1,2,0,0,0,0,0,1
600612,163,276,61,1,220,0,0,0,0,0,1
1450484,598,1617,11,1,220,0,0,0,0,0,1
1121108,246,764,14,1,220,0,0,0,0,0,1
760942,506,19778,33,1,0,0,0,0,0,0,1
82450,149,178,32,1,-1,0,0,0,0,0,1
1499329,186,342,41,1,-1,0,0,0,0,0,1
39783,267,752,36,1,220,0,0,0,0,0,1
1357854,622,1824,11,1,220,0,0,0,0,0,1
758885,140,238,11,1,0,0,1,0,0,0,1
322252,249,570,33,1,220,0,0,0,0,0,1
653435,447,999,653,1,2051,1,1,1,1,1,1
1231547,191,476,35,1,-1,0,0,0,0,0,1
7672,186,2898,37,1,0,0,0,0,0,1,1
424317,1056,30271,11,1,0,0,1,1,0,0,1
285031,761,5872,33,1,10,0,0,0,0,0,1
1215698,104,622,44,1,220,0,0,0,0,0,1
480088,45,54070,76,1,4607,0,0,0,0,0,1
437271,70,478,37,1,220,0,0,0,0,0,1
435560,547,6058,37,1,220,0,0,0,0,0,1
980417,314,4077,44,1,0,0,0,0,0,0,1
444276,131,478,279,1,2090,0,0,0,0,0,1
1201419,228,1484,13,1,-1,0,0,0,0,0,1
234087,169,4847,23,1,0,0,0,0,0,0,1
617093,321,1029,11,1,-1,0,0,0,0,0,1
591278,205,361,44,1,220,0,0,0,0,0,1
775892,184,268,400,1,-1,0,0,0,0,0,1
931892,554,1709,1050,1,6756,0,0,0,0,0,1
237468,65,781,13,1,220,0,1,1,0,0,1
1228403,282,511,11,1,220,0,0,0,0,0,1
126544,225,385,33,1,-1,0,0,0,0,0,1
1763946,135,1244,11,1,0,0,0,0,0,0,1
550618,69,299,400,1,-1,1,1,0,0,0,1
914615,187,634,400,1,-1,0,1,0,0,1,1
534504,1293,26007,11,1,0,0,0,0,0,0,1
1719933,864,1855,31,1,2,0,0,0,0,0,1
1594663,218,1363,44,1,220,0,0,0,0,0,1
451262,265,789,44,1,-1,0,1,1,1,1,1
43943,254,516,33,1,0,0,0,0,0,0,1
1041002,90,354,1061,0,2098,0,0,0,0,0,1
332493,106,636,12,1,220,0,0,0,0,0,1
296481,217,477,400,1,220,0,0,0,0,0,1
238791,185,1375,11,1,0,0,0,0,0,0,1
238960,190,752,11,1,-1,0,0,0,0,0,1
839258,110,237,166,1,2647,0,0,0,0,0,1
1570786,202,565,11,1,220,0,0,0,0,1,1
1261609,175,611,31,1,220,0,0,0,0,0,1
520192,204,1003,522,1,3444,0,1,0,0,0,1
606471,17,483,37,1,-1,0,0,0,0,0,1
1190049,146,720,51,1,10,0,1,1,0,0,1
588606,238,839,11,1,0,0,0,0,0,0,1
454418,250,557,11,1,220,0,0,0,0,0,1
33567,128,1257,11,1,0,1,1,1,1,1,1
1527360,52,313,159,1,456,1,1,0,0,0,1
1014173,151,534,44,1,-1,1,1,0,1,0,1
460646,45,240,31,1,-1,0,1,0,0,1,1
1040843,74,242,114,0,1198,0,0,0,0,0,1
348924,139,1690,11,1,0,0,1,0,0,0,1
1615100,86,119,186,0,392,0,0,0,0,0,1
490100,30,274,44,1,-1,0,0,0,0,0,1
736027,356,1181,33,1,-1,1,0,1,0,1,1
1101488,213,1370,43,1,-1,0,0,0,0,0,1
1105820,62,445,44,1,220,0,0,0,0,0,1
915807,196,490,13,1,220,0,0,0,0,0,1
10908,112,824,43,1,220,0,0,0,0,0,1
344504,183,790,42,1,0,0,0,0,0,0,1
536379,516,1494,689,0,2510,1,1,1,1,1,1
41232,188,3364,11,1,-1,0,0,0,0,0,1
859291,155,403,31,1,220,0,0,0,0,0,1
1355928,591,1351,937,0,2280,0,1,1,1,1,1
543409,157,372,400,1,-1,0,0,0,0,0,1
552934,201,846,11,1,220,0,0,0,0,0,1
1660110,323,804,13,1,-1,0,1,0,0,0,1
1586502,188,1167,46,1,220,0,0,0,0,0,1
423476,230,1010,11,1,0,0,0,0,0,0,1
899657,99,800,300,1,4209,0,0,0,0,1,1
1492881,93,482,33,1,220,0,0,0,0,0,1
710827,319,879,400,1,220,0,0,0,0,0,1
594838,265,968,21,1,220,0,0,0,0,0,1
35910,218,911,482,1,3315,1,1,1,0,1,1
799073,349,5237,587,1,3434,0,0,0,0,0,1
328811,69,279,31,1,220,0,1,0,0,0,1
1480954,152,777,52,1,220,0,0,0,0,0,1
392494,199,456,36,1,220,0,1,0,0,1,1
360769,218,737,31,1,220,0,1,0,0,0,1
811213,32,739,53,1,-1,1,1,1,0,1,1
887209,213,25016,21,1,220,0,0,0,0,0,1
41857,85,620,441,0,3210,0,0,0,0,0,1
58759,447,2628,11,1,0,0,1,0,0,0,1
367658,79,369,31,1,-1,0,1,0,0,0,1
224380,51,8199,51,1,-1,0,1,1,0,1,1
1585718,162,717,32,1,220,0,0,0,0,1,1
1011946,244,751,11,1,220,0,0,0,0,0,1
1258609,575,870,31,1,220,0,0,0,0,0,1
462956,83,8246,31,1,0,0,0,0,0,0,1
1581675,73,720,37,1,220,0,0,0,0,0,1
578921,276,1842,21,1,0,0,0,0,0,0,1
414762,564,1144,35,1,220,0,0,0,0,0,1
494571,136,1628,46,1,220,0,0,0,0,1,1
330088,168,723,35,1,220,0,0,0,0,0,1
337672,180,1475,52,1,220,0,0,0,0,0,1
45811,197,1694,51,1,0,1,1,1,0,1,1
1554527,197,639,44,1,220,0,1,0,0,0,1
874672,240,1083,44,1,220,0,0,0,0,0,1
840141,108,41978,65,1,0,0,0,0,0,0,1
292228,984,105851,31,1,0,0,0,0,0,0,1
221441,152,584,343,1,5282,0,1,1,1,0,1
566338,343,2695,11,1,0,1,1,0,0,0,1
1508657,494,47608,670,0,9106,0,0,0,0,0,1
839504,296,916,11,1,-1,0,0,0,0,0,1
176291,50,360,11,1,220,0,0,0,0,0,1
461146,54,117,113,0,2244,0,0,0,0,0,1
975900,104,323,252,1,3672,0,0,0,0,0,1
1336804,474,1679,1166,0,5231,1,1,1,1,1,1
37160,56,400,859,0,2886,1,1,1,1,1,1
879515,168,725,308,0,1371,0,0,0,0,0,1
104811,134,704,11,1,220,0,1,1,0,1,1
1474316,835,6829,11,1,0,1,1,1,1,0,1
1093912,221,752,51,1,220,0,1,1,0,1,1
722303,657,1327,21,1,-1,0,0,0,0,0,1
1143135,170,724,37,1,-1,0,0,0,0,0,1
446014,80,522,12,1,0,0,0,0,0,0,1
47223,891,4883,31,1,0,1,1,1,1,1,1
357550,827,111905,44,1,0,0,0,0,0,0,1
254977,80,493,222,1,770,0,0,0,0,0,1
796493,326,844,31,1,220,0,0,0,0,0,1
6732,317,21967,11,1,0,0,0,0,0,0,1
855453,96,263,11,1,-1,0,0,0,0,0,1
187145,3,759583,400,1,-1,0,0,0,0,0,1
682715,243,458,44,1,220,0,1,1,1,1,1
974962,221,569,33,1,220,0,0,0,0,0,1
1087795,48,450,32,1,-1,0,0,0,0,0,1
257636,289,1254,33,1,2,0,0,0,0,0,1
241621,384,1493,1100,1,2760,0,0,0,0,0,1
294730,55,111,11,1,-1,0,0,0,0,0,1
446763,402,20896,44,1,0,1,1,1,1,1,1
1065304,229,610,32,1,-1,0,0,0,0,0,1
1148570,557,877,44,1,220,0,0,0,0,0,1
1071255,16,385,93,1,1091,0,1,0,0,0,1
530210,916,9342,1729,0,2665,1,1,1,1,1,1
195645,100,234,44,1,220,0,0,0,0,0,1
999736,605,2113,11,1,220,0,0,0,0,0,1
82254,47,760,61,1,-1,0,0,0,0,0,1
862138,97,480,32,1,-1,0,1,0,0,1,1
918617,16,221,44,1,-1,0,0,0,0,0,1
246530,540,6946,34,1,220,1,0,1,1,1,1
1568712,207,4701,62,1,220,0,0,0,0,0,1
738321,90,381,44,1,-1,0,0,0,0,0,1
1221180,848,1175,11,1,0,0,0,0,0,0,1
1615381,34,139,349,1,1554,0,0,0,0,1,1
71292,136,549,31,1,220,0,0,0,0,0,1
518737,463,1428,11,1,220,0,0,0,0,0,1
412601,69,367,142,1,1024,0,0,0,0,0,1
1273910,272,774,37,1,220,0,0,0,0,0,1
863294,276,1056,11,1,220,0,1,1,0,0,1
900132,144,1033,35,1,220,0,1,0,0,1,1
307388,13,209,34,1,-1,0,0,0,0,0,1
123290,52,283,11,1,-1,0,0,0,0,0,1
471293,16,81,284,1,793,0,0,0,0,0,1
1682612,523,53190,32,1,1,0,1,0,0,0,1
1706441,33,65,483,1,751,1,1,1,0,1,1
269199,136,570,44,1,220,0,1,0,0,0,1
80820,212,1008,21,1,0,0,1,0,0,1,1
222116,74,342,23,1,0,1,1,0,1,1,1
288664,60,405,11,1,-1,0,0,0,0,0,1
1252569,53,2984,11,1,0,0,1,0,0,0,1
294030,114,2856,11,1,-1,1,1,1,1,1,1
463563,68,296,12,1,-1,0,1,0,0,1,1
943059,400,529,33,1,-1,0,1,1,0,0,1
1539177,196,459,31,1,-1,0,0,0,0,1,1
544348,185,714,41,1,220,0,0,0,0,0,1
64720,232,340,44,1,220,0,0,0,0,0,1
956930,62,427,35,1,-1,0,0,0,0,0,1
1782950,39,175,197,0,1809,0,1,0,1,0,1
1201689,40,114,102,1,251,0,0,0,0,0,1
1199902,67,4882,208,0,6113,0,1,0,0,0,1
314188,18,237,32,1,-1,1,1,0,0,0,1
597737,203,756,11,1,0,0,0,0,0,0,1
342025,34,82,91,0,1423,0,1,0,0,0,1
1236722,138,792,277,1,5189,0,0,0,0,0,1
757653,317,596,35,1,220,0,0,0,0,0,1
1783993,1168,1570,42,1,220,1,1,0,0,1,1
56269,140,980,61,1,0,0,0,0,0,0,1
97369,467,1747,629,1,13484,0,0,0,0,0,1
907892,25,517,32,1,-1,1,1,1,0,1,1
290518,336,1827,36,1,0,1,1,1,0,0,1
343241,227,1306,13,1,220,0,0,0,0,0,1
1341019,214,534,11,1,0,0,0,0,0,0,1
3316,485,1386,11,1,220,1,1,1,1,1,1
912071,28,200,21,1,-1,0,0,0,0,0,1
521521,22,145,81,1,-1,0,0,0,0,0,1
268966,159,454,44,1,-1,0,0,0,0,0,1
38964,79,363,61,1,220,0,0,0,0,0,1
684136,64,231,35,1,220,0,0,0,0,0,1
1359547,15,648,35,1,220,0,0,0,0,0,1
1260729,2,55,32,1,-1,0,0,0,0,0,1
592059,157,404,44,1,0,1,1,1,1,1,1
1490627,225,586,11,1,200,0,0,0,0,0,1
843650,19,215,11,1,-1,1,1,1,1,1,1
1549894,104,672,325,1,7757,0,0,0,0,0,1
86123,104,476,37,1,220,0,1,0,0,1,1
705272,85,132,42,1,220,0,1,0,0,0,1
823651,165,971,44,1,-1,1,1,1,1,1,1
